Step,AgentID,Free bases,Dock bikes
145,69,7,16
145,70,10,12
145,71,0,22
145,72,5,17
145,73,8,12
145,74,3,19
145,75,6,17
145,76,19,3
145,77,14,11
145,78,19,3
145,79,6,17
145,80,11,12
145,81,7,15
145,82,15,9
145,83,14,5
145,84,20,3
145,85,14,8
145,86,14,8
145,87,21,8
145,88,12,9
145,89,16,6
145,90,18,4
145,91,14,5
145,92,19,3
145,93,18,6
145,94,20,6
145,95,15,7
145,96,16,7
145,97,16,7
145,98,3,19
145,99,19,3
145,100,17,5
145,101,20,0
145,102,19,3
145,103,13,4
145,104,15,2
145,105,19,3
145,106,13,12
145,107,16,7
145,108,17,5
145,109,13,10
145,110,11,11
145,111,11,11
145,112,13,8
145,113,10,12
145,114,12,11
145,115,16,6
145,116,18,4
145,117,7,15
145,118,8,14
145,119,11,12
145,120,1,21
145,121,2,20
145,122,16,7
145,123,5,16
145,124,1,21
145,125,15,7
145,126,5,17
145,127,2,20
145,128,10,14
145,129,7,15
145,130,4,13
145,131,13,10
145,132,5,17
145,133,12,9
145,134,17,6
145,135,16,7
145,136,15,7
145,137,15,8
145,138,20,2
145,139,16,6
145,140,15,8
145,141,8,3
145,142,16,5
145,143,17,4
145,144,10,12
145,145,7,15
145,146,7,9
145,147,12,10
145,148,15,8
145,149,13,9
145,150,16,6
145,151,16,6
145,152,6,16
145,153,17,5
145,154,14,8
145,155,5,17
145,156,13,9
145,157,14,8
145,158,16,6
145,159,10,12
145,160,12,10
145,161,13,11
145,162,5,17
145,163,6,13
145,164,0,22
145,165,0,24
145,166,9,13
145,167,15,6
145,168,13,8
145,169,14,7
146,0,18,0
146,1,16,2
146,2,17,5
146,3,5,11
146,4,16,6
146,5,15,9
146,6,17,5
146,7,15,4
146,8,17,5
146,9,9,13
146,10,18,5
146,11,14,7
146,12,10,12
146,13,11,12
146,14,15,7
146,15,11,7
146,16,13,6
146,17,8,13
146,18,14,8
146,19,18,3
146,20,26,2
146,21,14,7
146,22,17,4
146,23,15,7
146,24,11,6
146,25,14,3
146,26,18,4
146,27,7,14
146,28,19,0
146,29,19,2
146,30,18,8
146,31,15,8
146,32,6,10
146,33,13,8
146,34,12,10
146,35,16,7
146,36,6,16
146,37,4,13
146,38,2,21
146,39,7,15
146,40,2,19
146,41,5,17
146,42,3,15
146,43,6,13
146,44,7,15
146,45,10,12
146,46,17,5
146,47,7,16
146,48,16,4
146,49,13,10
146,50,8,12
146,51,7,14
146,52,8,11
146,53,7,14
146,54,11,10
146,55,16,6
146,56,12,10
146,57,12,7
146,58,18,4
146,59,6,17
146,60,9,13
146,61,9,13
146,62,18,5
146,63,15,7
146,64,15,4
146,65,22,3
146,66,10,12
146,67,8,14
146,68,7,15
146,69,7,16
146,70,10,12
146,71,0,22
146,72,5,17
146,73,8,12
146,74,3,19
146,75,6,17
146,76,19,3
146,77,14,11
146,78,19,3
146,79,6,17
146,80,11,12
146,81,7,15
146,82,15,9
146,83,14,5
146,84,20,3
146,85,14,8
146,86,14,8
146,87,21,8
146,88,12,9
146,89,16,6
146,90,18,4
146,91,14,5
146,92,19,3
146,93,18,6
146,94,20,6
146,95,15,7
146,96,16,7
146,97,16,7
146,98,3,19
146,99,19,3
146,100,17,5
146,101,20,0
146,102,19,3
146,103,13,4
146,104,15,2
146,105,19,3
146,106,13,12
146,107,16,7
146,108,17,5
146,109,13,10
146,110,11,11
146,111,11,11
146,112,13,8
146,113,10,12
146,114,12,11
146,115,16,6
146,116,18,4
146,117,7,15
146,118,8,14
146,119,11,12
146,120,1,21
146,121,2,20
146,122,16,7
146,123,5,16
146,124,1,21
146,125,15,7
146,126,5,17
146,127,2,20
146,128,10,14
146,129,7,15
146,130,4,13
146,131,13,10
146,132,5,17
146,133,12,9
146,134,17,6
146,135,16,7
146,136,15,7
146,137,15,8
146,138,20,2
146,139,16,6
146,140,15,8
146,141,8,3
146,142,16,5
146,143,17,4
146,144,10,12
146,145,7,15
146,146,7,9
146,147,12,10
146,148,15,8
146,149,13,9
146,150,16,6
146,151,16,6
146,152,6,16
146,153,17,5
146,154,14,8
146,155,5,17
146,156,13,9
146,157,14,8
146,158,16,6
146,159,10,12
146,160,12,10
146,161,13,11
146,162,5,17
146,163,6,13
146,164,0,22
146,165,0,24
146,166,9,13
146,167,15,6
146,168,13,8
146,169,14,7
147,0,18,0
147,1,16,2
147,2,17,5
147,3,5,11
147,4,16,6
147,5,15,9
147,6,17,5
147,7,15,4
147,8,17,5
147,9,9,13
147,10,18,5
147,11,14,7
147,12,10,12
147,13,11,12
147,14,15,7
147,15,11,7
147,16,13,6
147,17,8,13
147,18,14,8
147,19,18,3
147,20,26,2
147,21,14,7
147,22,17,4
147,23,15,7
147,24,11,6
147,25,14,3
147,26,18,4
147,27,7,14
147,28,19,0
147,29,19,2
147,30,18,8
147,31,15,8
147,32,6,10
147,33,13,8
147,34,12,10
147,35,16,7
147,36,6,16
147,37,4,13
147,38,2,21
147,39,7,15
147,40,2,19
147,41,5,17
147,42,3,15
147,43,6,13
147,44,7,15
147,45,10,12
147,46,17,5
147,47,7,16
147,48,16,4
147,49,13,10
147,50,9,11
147,51,7,14
147,52,8,11
147,53,7,14
147,54,11,10
147,55,16,6
147,56,12,10
147,57,12,7
147,58,18,4
147,59,6,17
147,60,9,13
147,61,9,13
147,62,18,5
147,63,15,7
147,64,15,4
147,65,22,3
147,66,10,12
147,67,8,14
147,68,7,15
147,69,7,16
147,70,10,12
147,71,0,22
147,72,5,17
147,73,8,12
147,74,3,19
147,75,6,17
147,76,19,3
147,77,14,11
147,78,19,3
147,79,6,17
147,80,11,12
147,81,7,15
147,82,15,9
147,83,14,5
147,84,20,3
147,85,14,8
147,86,14,8
147,87,21,8
147,88,12,9
147,89,16,6
147,90,18,4
147,91,14,5
147,92,19,3
147,93,18,6
147,94,20,6
147,95,15,7
147,96,16,7
147,97,16,7
147,98,3,19
147,99,19,3
147,100,17,5
147,101,20,0
147,102,19,3
147,103,13,4
147,104,15,2
147,105,19,3
147,106,13,12
147,107,16,7
147,108,17,5
147,109,13,10
147,110,11,11
147,111,11,11
147,112,13,8
147,113,10,12
147,114,12,11
147,115,16,6
147,116,18,4
147,117,6,16
147,118,8,14
147,119,11,12
147,120,1,21
147,121,2,20
147,122,16,7
147,123,5,16
147,124,1,21
147,125,15,7
147,126,5,17
147,127,2,20
147,128,10,14
147,129,7,15
147,130,4,13
147,131,13,10
147,132,5,17
147,133,12,9
147,134,17,6
147,135,16,7
147,136,15,7
147,137,15,8
147,138,20,2
147,139,16,6
147,140,15,8
147,141,8,3
147,142,16,5
147,143,17,4
147,144,10,12
147,145,7,15
147,146,7,9
147,147,12,10
147,148,15,8
147,149,13,9
147,150,16,6
147,151,16,6
147,152,6,16
147,153,17,5
147,154,14,8
147,155,5,17
147,156,13,9
147,157,14,8
147,158,16,6
147,159,10,12
147,160,12,10
147,161,13,11
147,162,5,17
147,163,6,13
147,164,0,22
147,165,0,24
147,166,9,13
147,167,15,6
147,168,13,8
147,169,14,7
148,0,18,0
148,1,16,2
148,2,17,5
148,3,5,11
148,4,16,6
148,5,15,9
148,6,17,5
148,7,15,4
148,8,17,5
148,9,9,13
148,10,18,5
148,11,15,6
148,12,10,12
148,13,11,12
148,14,15,7
148,15,11,7
148,16,13,6
148,17,8,13
148,18,14,8
148,19,18,3
148,20,26,2
148,21,14,7
148,22,17,4
148,23,15,7
148,24,11,6
148,25,14,3
148,26,18,4
148,27,7,14
148,28,19,0
148,29,19,2
148,30,18,8
148,31,15,8
148,32,6,10
148,33,13,8
148,34,12,10
148,35,16,7
148,36,6,16
148,37,4,13
148,38,2,21
148,39,7,15
148,40,2,19
148,41,5,17
148,42,3,15
148,43,6,13
148,44,7,15
148,45,10,12
148,46,17,5
148,47,7,16
148,48,16,4
148,49,13,10
148,50,9,11
148,51,7,14
148,52,8,11
148,53,7,14
148,54,11,10
148,55,16,6
148,56,12,10
148,57,12,7
148,58,18,4
148,59,6,17
148,60,9,13
148,61,9,13
148,62,18,5
148,63,15,7
148,64,15,4
148,65,22,3
148,66,10,12
148,67,8,14
148,68,7,15
148,69,7,16
148,70,10,12
148,71,0,22
148,72,5,17
148,73,8,12
148,74,3,19
148,75,6,17
148,76,19,3
148,77,14,11
148,78,19,3
148,79,6,17
148,80,11,12
148,81,7,15
148,82,15,9
148,83,14,5
148,84,20,3
148,85,14,8
148,86,14,8
148,87,21,8
148,88,12,9
148,89,16,6
148,90,18,4
148,91,14,5
148,92,19,3
148,93,18,6
148,94,20,6
148,95,15,7
148,96,16,7
148,97,16,7
148,98,3,19
148,99,19,3
148,100,17,5
148,101,20,0
148,102,19,3
148,103,13,4
148,104,15,2
148,105,19,3
148,106,13,12
148,107,16,7
148,108,17,5
148,109,13,10
148,110,11,11
148,111,11,11
148,112,13,8
148,113,10,12
148,114,12,11
148,115,16,6
148,116,18,4
148,117,6,16
148,118,8,14
148,119,11,12
148,120,1,21
148,121,2,20
148,122,16,7
148,123,5,16
148,124,1,21
148,125,15,7
148,126,5,17
148,127,2,20
148,128,10,14
148,129,7,15
148,130,5,12
148,131,13,10
148,132,5,17
148,133,12,9
148,134,17,6
148,135,16,7
148,136,15,7
148,137,15,8
148,138,20,2
148,139,16,6
148,140,15,8
148,141,8,3
148,142,16,5
148,143,17,4
148,144,10,12
148,145,7,15
148,146,7,9
148,147,12,10
148,148,15,8
148,149,13,9
148,150,16,6
148,151,16,6
148,152,6,16
148,153,17,5
148,154,14,8
148,155,5,17
148,156,13,9
148,157,14,8
148,158,16,6
148,159,10,12
148,160,12,10
148,161,13,11
148,162,4,18
148,163,6,13
148,164,0,22
148,165,0,24
148,166,9,13
148,167,15,6
148,168,13,8
148,169,14,7
149,0,18,0
149,1,16,2
149,2,17,5
149,3,5,11
149,4,16,6
149,5,15,9
149,6,17,5
149,7,15,4
149,8,17,5
149,9,9,13
149,10,18,5
149,11,15,6
149,12,10,12
149,13,11,12
149,14,15,7
149,15,11,7
149,16,13,6
149,17,8,13
149,18,14,8
149,19,18,3
149,20,26,2
149,21,14,7
149,22,17,4
149,23,15,7
149,24,11,6
149,25,14,3
149,26,18,4
149,27,7,14
149,28,19,0
149,29,19,2
149,30,18,8
149,31,15,8
149,32,6,10
149,33,13,8
149,34,12,10
149,35,16,7
149,36,6,16
149,37,4,13
149,38,2,21
149,39,7,15
149,40,2,19
149,41,5,17
149,42,3,15
149,43,5,14
149,44,7,15
149,45,10,12
149,46,17,5
149,47,7,16
149,48,16,4
149,49,13,10
149,50,9,11
149,51,7,14
149,52,8,11
149,53,7,14
149,54,11,10
149,55,16,6
149,56,12,10
149,57,12,7
149,58,18,4
149,59,6,17
149,60,9,13
149,61,9,13
149,62,18,5
149,63,15,7
149,64,15,4
149,65,22,3
149,66,9,13
149,67,8,14
149,68,7,15
149,69,7,16
149,70,10,12
149,71,0,22
149,72,5,17
149,73,8,12
149,74,3,19
149,75,6,17
149,76,19,3
149,77,14,11
149,78,19,3
149,79,6,17
149,80,11,12
149,81,7,15
149,82,15,9
149,83,14,5
149,84,20,3
149,85,14,8
149,86,14,8
149,87,21,8
149,88,12,9
149,89,16,6
149,90,18,4
149,91,14,5
149,92,19,3
149,93,18,6
149,94,20,6
149,95,15,7
149,96,17,6
149,97,16,7
149,98,3,19
149,99,19,3
149,100,17,5
149,101,20,0
149,102,19,3
149,103,13,4
149,104,15,2
149,105,19,3
149,106,13,12
149,107,16,7
149,108,17,5
149,109,13,10
149,110,11,11
149,111,11,11
149,112,13,8
149,113,10,12
149,114,12,11
149,115,16,6
149,116,18,4
149,117,6,16
149,118,8,14
149,119,11,12
149,120,1,21
149,121,2,20
149,122,16,7
149,123,5,16
149,124,1,21
149,125,15,7
149,126,5,17
149,127,2,20
149,128,10,14
149,129,7,15
149,130,5,12
149,131,13,10
149,132,5,17
149,133,12,9
149,134,17,6
149,135,16,7
149,136,15,7
149,137,15,8
149,138,20,2
149,139,16,6
149,140,15,8
149,141,8,3
149,142,16,5
149,143,17,4
149,144,10,12
149,145,7,15
149,146,7,9
149,147,12,10
149,148,15,8
149,149,13,9
149,150,16,6
149,151,16,6
149,152,6,16
149,153,17,5
149,154,14,8
149,155,5,17
149,156,13,9
149,157,14,8
149,158,16,6
149,159,10,12
149,160,12,10
149,161,13,11
149,162,4,18
149,163,6,13
149,164,0,22
149,165,0,24
149,166,9,13
149,167,15,6
149,168,13,8
149,169,14,7
150,0,18,0
150,1,16,2
150,2,17,5
150,3,5,11
150,4,16,6
150,5,15,9
150,6,17,5
150,7,15,4
150,8,17,5
150,9,9,13
150,10,18,5
150,11,15,6
150,12,10,12
150,13,11,12
150,14,15,7
150,15,11,7
150,16,13,6
150,17,8,13
150,18,14,8
150,19,18,3
150,20,26,2
150,21,14,7
150,22,17,4
150,23,15,7
150,24,11,6
150,25,14,3
150,26,18,4
150,27,7,14
150,28,19,0
150,29,19,2
150,30,18,8
150,31,15,8
150,32,6,10
150,33,13,8
150,34,12,10
150,35,16,7
150,36,6,16
150,37,4,13
150,38,2,21
150,39,7,15
150,40,2,19
150,41,5,17
150,42,3,15
150,43,5,14
150,44,7,15
150,45,10,12
150,46,17,5
150,47,7,16
150,48,16,4
150,49,13,10
150,50,9,11
150,51,7,14
150,52,8,11
150,53,7,14
150,54,11,10
150,55,16,6
150,56,12,10
150,57,12,7
150,58,18,4
150,59,6,17
150,60,9,13
150,61,9,13
150,62,18,5
150,63,15,7
150,64,15,4
150,65,22,3
150,66,9,13
150,67,8,14
150,68,7,15
150,69,7,16
150,70,10,12
150,71,0,22
150,72,5,17
150,73,8,12
150,74,3,19
150,75,6,17
150,76,19,3
150,77,14,11
150,78,19,3
150,79,6,17
150,80,11,12
150,81,7,15
150,82,15,9
150,83,14,5
150,84,20,3
150,85,14,8
150,86,14,8
150,87,21,8
150,88,12,9
150,89,16,6
150,90,18,4
150,91,14,5
150,92,19,3
150,93,18,6
150,94,20,6
150,95,15,7
150,96,17,6
150,97,16,7
150,98,3,19
150,99,19,3
150,100,17,5
150,101,20,0
150,102,19,3
150,103,13,4
150,104,15,2
150,105,19,3
150,106,13,12
150,107,16,7
150,108,17,5
150,109,13,10
150,110,11,11
150,111,11,11
150,112,13,8
150,113,10,12
150,114,12,11
150,115,16,6
150,116,18,4
150,117,6,16
150,118,8,14
150,119,11,12
150,120,1,21
150,121,2,20
150,122,16,7
150,123,5,16
150,124,1,21
150,125,15,7
150,126,5,17
150,127,2,20
150,128,10,14
150,129,7,15
150,130,5,12
150,131,13,10
150,132,5,17
150,133,12,9
150,134,17,6
150,135,16,7
150,136,15,7
150,137,15,8
150,138,20,2
150,139,16,6
150,140,15,8
150,141,8,3
150,142,16,5
150,143,17,4
150,144,10,12
150,145,7,15
150,146,7,9
150,147,12,10
150,148,15,8
150,149,13,9
150,150,16,6
150,151,16,6
150,152,6,16
150,153,17,5
150,154,14,8
150,155,5,17
150,156,13,9
150,157,14,8
150,158,16,6
150,159,10,12
150,160,12,10
150,161,13,11
150,162,4,18
150,163,6,13
150,164,0,22
150,165,0,24
150,166,9,13
150,167,15,6
150,168,13,8
150,169,14,7
151,0,18,0
151,1,16,2
151,2,17,5
151,3,5,11
151,4,15,7
151,5,15,9
151,6,17,5
151,7,15,4
151,8,17,5
151,9,9,13
151,10,18,5
151,11,15,6
151,12,10,12
151,13,11,12
151,14,15,7
151,15,11,7
151,16,13,6
151,17,8,13
151,18,13,9
151,19,18,3
151,20,26,2
151,21,14,7
151,22,17,4
151,23,16,6
151,24,11,6
151,25,14,3
151,26,18,4
151,27,7,14
151,28,19,0
151,29,19,2
151,30,18,8
151,31,15,8
151,32,6,10
151,33,13,8
151,34,12,10
151,35,16,7
151,36,6,16
151,37,4,13
151,38,2,21
151,39,7,15
151,40,2,19
151,41,5,17
151,42,3,15
151,43,5,14
151,44,7,15
151,45,10,12
151,46,17,5
151,47,7,16
151,48,16,4
151,49,13,10
151,50,9,11
151,51,7,14
151,52,8,11
151,53,7,14
151,54,12,9
151,55,16,6
151,56,12,10
151,57,12,7
151,58,18,4
151,59,6,17
151,60,9,13
151,61,9,13
151,62,18,5
151,63,15,7
151,64,15,4
151,65,22,3
151,66,9,13
151,67,8,14
151,68,7,15
151,69,7,16
151,70,10,12
151,71,0,22
151,72,5,17
151,73,8,12
151,74,3,19
151,75,6,17
151,76,19,3
151,77,14,11
151,78,19,3
151,79,6,17
151,80,11,12
151,81,7,15
151,82,15,9
151,83,14,5
151,84,20,3
151,85,14,8
151,86,14,8
151,87,21,8
151,88,12,9
151,89,16,6
151,90,18,4
151,91,14,5
151,92,19,3
151,93,18,6
151,94,20,6
151,95,15,7
151,96,17,6
151,97,16,7
151,98,3,19
151,99,19,3
151,100,17,5
151,101,20,0
151,102,19,3
151,103,13,4
151,104,15,2
151,105,19,3
151,106,13,12
151,107,16,7
151,108,17,5
151,109,13,10
151,110,11,11
151,111,11,11
151,112,13,8
151,113,10,12
151,114,12,11
151,115,16,6
151,116,18,4
151,117,6,16
151,118,8,14
151,119,11,12
151,120,1,21
151,121,2,20
151,122,16,7
151,123,5,16
151,124,1,21
151,125,15,7
151,126,5,17
151,127,2,20
151,128,10,14
151,129,7,15
151,130,5,12
151,131,13,10
151,132,5,17
151,133,12,9
151,134,17,6
151,135,16,7
151,136,15,7
151,137,15,8
151,138,20,2
151,139,16,6
151,140,15,8
151,141,8,3
151,142,16,5
151,143,17,4
151,144,10,12
151,145,7,15
151,146,7,9
151,147,12,10
151,148,15,8
151,149,13,9
151,150,16,6
151,151,16,6
151,152,6,16
151,153,17,5
151,154,14,8
151,155,5,17
151,156,13,9
151,157,14,8
151,158,16,6
151,159,10,12
151,160,12,10
151,161,13,11
151,162,4,18
151,163,6,13
151,164,0,22
151,165,0,24
151,166,9,13
151,167,15,6
151,168,13,8
151,169,14,7
152,0,18,0
152,1,16,2
152,2,17,5
152,3,5,11
152,4,15,7
152,5,15,9
152,6,17,5
152,7,15,4
152,8,17,5
152,9,9,13
152,10,18,5
152,11,15,6
152,12,10,12
152,13,11,12
152,14,15,7
152,15,11,7
152,16,13,6
152,17,8,13
152,18,13,9
152,19,18,3
152,20,26,2
152,21,14,7
152,22,17,4
152,23,16,6
152,24,11,6
152,25,14,3
152,26,18,4
152,27,7,14
152,28,19,0
152,29,19,2
152,30,18,8
152,31,15,8
152,32,6,10
152,33,13,8
152,34,12,10
152,35,16,7
152,36,6,16
152,37,4,13
152,38,2,21
152,39,7,15
152,40,2,19
152,41,5,17
152,42,3,15
152,43,5,14
152,44,7,15
152,45,10,12
152,46,17,5
152,47,7,16
152,48,16,4
152,49,13,10
152,50,9,11
152,51,7,14
152,52,8,11
152,53,8,13
152,54,12,9
152,55,16,6
152,56,12,10
152,57,12,7
152,58,18,4
152,59,6,17
152,60,9,13
152,61,9,13
152,62,18,5
152,63,15,7
152,64,15,4
152,65,22,3
152,66,9,13
152,67,8,14
152,68,7,15
152,69,7,16
152,70,10,12
152,71,0,22
152,72,5,17
152,73,8,12
152,74,3,19
152,75,6,17
152,76,20,2
152,77,14,11
152,78,19,3
152,79,6,17
152,80,11,12
152,81,7,15
152,82,15,9
152,83,14,5
152,84,20,3
152,85,14,8
152,86,14,8
152,87,21,8
152,88,12,9
152,89,16,6
152,90,18,4
152,91,14,5
152,92,19,3
152,93,18,6
152,94,20,6
152,95,15,7
152,96,17,6
152,97,16,7
152,98,3,19
152,99,19,3
152,100,17,5
152,101,20,0
152,102,19,3
152,103,13,4
152,104,15,2
152,105,19,3
152,106,13,12
152,107,16,7
152,108,17,5
152,109,13,10
152,110,11,11
152,111,11,11
152,112,13,8
152,113,10,12
152,114,12,11
152,115,16,6
152,116,18,4
152,117,6,16
152,118,7,15
152,119,11,12
152,120,1,21
152,121,2,20
152,122,16,7
152,123,5,16
152,124,1,21
152,125,15,7
152,126,5,17
152,127,2,20
152,128,10,14
152,129,7,15
152,130,5,12
152,131,13,10
152,132,5,17
152,133,12,9
152,134,17,6
152,135,16,7
152,136,15,7
152,137,15,8
152,138,20,2
152,139,16,6
152,140,15,8
152,141,8,3
152,142,16,5
152,143,17,4
152,144,10,12
152,145,7,15
152,146,7,9
152,147,12,10
152,148,15,8
152,149,13,9
152,150,16,6
152,151,16,6
152,152,6,16
152,153,17,5
152,154,14,8
152,155,5,17
152,156,13,9
152,157,14,8
152,158,16,6
152,159,10,12
152,160,12,10
152,161,13,11
152,162,4,18
152,163,6,13
152,164,0,22
152,165,0,24
152,166,9,13
152,167,15,6
152,168,13,8
152,169,14,7
153,0,18,0
153,1,16,2
153,2,17,5
153,3,5,11
153,4,15,7
153,5,15,9
153,6,17,5
153,7,15,4
153,8,17,5
153,9,9,13
153,10,18,5
153,11,15,6
153,12,10,12
153,13,11,12
153,14,15,7
153,15,11,7
153,16,13,6
153,17,8,13
153,18,13,9
153,19,18,3
153,20,26,2
153,21,14,7
153,22,17,4
153,23,16,6
153,24,11,6
153,25,14,3
153,26,18,4
153,27,7,14
153,28,19,0
153,29,19,2
153,30,18,8
153,31,15,8
153,32,6,10
153,33,13,8
153,34,12,10
153,35,16,7
153,36,6,16
153,37,4,13
153,38,2,21
153,39,7,15
153,40,2,19
153,41,5,17
153,42,3,15
153,43,5,14
153,44,7,15
153,45,10,12
153,46,17,5
153,47,7,16
153,48,16,4
153,49,13,10
153,50,9,11
153,51,7,14
153,52,8,11
153,53,8,13
153,54,12,9
153,55,16,6
153,56,12,10
153,57,12,7
153,58,18,4
153,59,6,17
153,60,9,13
153,61,9,13
153,62,18,5
153,63,15,7
153,64,15,4
153,65,22,3
153,66,9,13
153,67,8,14
153,68,7,15
153,69,7,16
153,70,10,12
153,71,0,22
153,72,5,17
153,73,8,12
153,74,3,19
153,75,6,17
153,76,20,2
153,77,14,11
153,78,19,3
153,79,6,17
153,80,11,12
153,81,7,15
153,82,15,9
153,83,14,5
153,84,20,3
153,85,14,8
153,86,14,8
153,87,21,8
153,88,12,9
153,89,16,6
153,90,18,4
153,91,14,5
153,92,19,3
153,93,18,6
153,94,20,6
153,95,15,7
153,96,17,6
153,97,16,7
153,98,3,19
153,99,19,3
153,100,17,5
153,101,20,0
153,102,19,3
153,103,13,4
153,104,15,2
153,105,19,3
153,106,13,12
153,107,16,7
153,108,18,4
153,109,13,10
153,110,11,11
153,111,11,11
153,112,13,8
153,113,10,12
153,114,12,11
153,115,16,6
153,116,18,4
153,117,6,16
153,118,7,15
153,119,11,12
153,120,1,21
153,121,2,20
153,122,16,7
153,123,5,16
153,124,1,21
153,125,15,7
153,126,5,17
153,127,2,20
153,128,10,14
153,129,7,15
153,130,5,12
153,131,13,10
153,132,5,17
153,133,12,9
153,134,17,6
153,135,16,7
153,136,15,7
153,137,15,8
153,138,20,2
153,139,16,6
153,140,15,8
153,141,8,3
153,142,16,5
153,143,17,4
153,144,10,12
153,145,7,15
153,146,7,9
153,147,12,10
153,148,15,8
153,149,13,9
153,150,16,6
153,151,16,6
153,152,6,16
153,153,17,5
153,154,14,8
153,155,5,17
153,156,14,8
153,157,14,8
153,158,16,6
153,159,10,12
153,160,12,10
153,161,13,11
153,162,4,18
153,163,6,13
153,164,0,22
153,165,0,24
153,166,9,13
153,167,15,6
153,168,13,8
153,169,14,7
154,0,18,0
154,1,16,2
154,2,17,5
154,3,5,11
154,4,15,7
154,5,15,9
154,6,17,5
154,7,15,4
154,8,17,5
154,9,9,13
154,10,18,5
154,11,15,6
154,12,10,12
154,13,11,12
154,14,15,7
154,15,11,7
154,16,13,6
154,17,8,13
154,18,13,9
154,19,18,3
154,20,26,2
154,21,14,7
154,22,17,4
154,23,16,6
154,24,11,6
154,25,14,3
154,26,18,4
154,27,7,14
154,28,19,0
154,29,19,2
154,30,18,8
154,31,15,8
154,32,6,10
154,33,13,8
154,34,12,10
154,35,16,7
154,36,6,16
154,37,4,13
154,38,2,21
154,39,7,15
154,40,2,19
154,41,5,17
154,42,3,15
154,43,5,14
154,44,7,15
154,45,10,12
154,46,17,5
154,47,7,16
154,48,16,4
154,49,13,10
154,50,9,11
154,51,7,14
154,52,8,11
154,53,7,14
154,54,12,9
154,55,16,6
154,56,12,10
154,57,12,7
154,58,18,4
154,59,6,17
154,60,9,13
154,61,9,13
154,62,18,5
154,63,15,7
154,64,15,4
154,65,22,3
154,66,9,13
154,67,8,14
154,68,7,15
154,69,7,16
154,70,10,12
154,71,0,22
154,72,5,17
154,73,8,12
154,74,3,19
154,75,6,17
154,76,20,2
154,77,14,11
154,78,19,3
154,79,6,17
154,80,12,11
154,81,7,15
154,82,15,9
154,83,14,5
154,84,20,3
154,85,14,8
154,86,14,8
154,87,21,8
154,88,12,9
154,89,16,6
154,90,18,4
154,91,14,5
154,92,19,3
154,93,18,6
154,94,20,6
154,95,15,7
154,96,17,6
154,97,16,7
154,98,3,19
154,99,19,3
154,100,17,5
154,101,20,0
154,102,19,3
154,103,13,4
154,104,15,2
154,105,19,3
154,106,13,12
154,107,16,7
154,108,18,4
154,109,13,10
154,110,11,11
154,111,11,11
154,112,13,8
154,113,10,12
154,114,12,11
154,115,16,6
154,116,18,4
154,117,6,16
154,118,7,15
154,119,11,12
154,120,1,21
154,121,2,20
154,122,16,7
154,123,5,16
154,124,1,21
154,125,15,7
154,126,5,17
154,127,2,20
154,128,10,14
154,129,7,15
154,130,5,12
154,131,13,10
154,132,5,17
154,133,12,9
154,134,17,6
154,135,16,7
154,136,15,7
154,137,15,8
154,138,20,2
154,139,16,6
154,140,15,8
154,141,8,3
154,142,16,5
154,143,17,4
154,144,10,12
154,145,7,15
154,146,7,9
154,147,12,10
154,148,15,8
154,149,13,9
154,150,16,6
154,151,16,6
154,152,6,16
154,153,17,5
154,154,14,8
154,155,5,17
154,156,14,8
154,157,14,8
154,158,16,6
154,159,10,12
154,160,12,10
154,161,13,11
154,162,4,18
154,163,6,13
154,164,0,22
154,165,0,24
154,166,9,13
154,167,15,6
154,168,13,8
154,169,14,7
155,0,18,0
155,1,16,2
155,2,17,5
155,3,5,11
155,4,15,7
155,5,15,9
155,6,17,5
155,7,15,4
155,8,17,5
155,9,9,13
155,10,18,5
155,11,15,6
155,12,10,12
155,13,11,12
155,14,15,7
155,15,11,7
155,16,13,6
155,17,8,13
155,18,14,8
155,19,18,3
155,20,26,2
155,21,14,7
155,22,17,4
155,23,16,6
155,24,11,6
155,25,14,3
155,26,18,4
155,27,7,14
155,28,19,0
155,29,19,2
155,30,18,8
155,31,15,8
155,32,6,10
155,33,13,8
155,34,12,10
155,35,16,7
155,36,6,16
155,37,4,13
155,38,2,21
155,39,7,15
155,40,2,19
155,41,5,17
155,42,3,15
155,43,5,14
155,44,7,15
155,45,10,12
155,46,17,5
155,47,7,16
155,48,16,4
155,49,13,10
155,50,9,11
155,51,7,14
155,52,8,11
155,53,7,14
155,54,12,9
155,55,16,6
155,56,13,9
155,57,12,7
155,58,18,4
155,59,6,17
155,60,9,13
155,61,9,13
155,62,18,5
155,63,15,7
155,64,15,4
155,65,22,3
155,66,9,13
155,67,8,14
155,68,7,15
155,69,7,16
155,70,10,12
155,71,0,22
155,72,5,17
155,73,8,12
155,74,3,19
155,75,6,17
155,76,20,2
155,77,14,11
155,78,19,3
155,79,6,17
155,80,12,11
155,81,7,15
155,82,15,9
155,83,14,5
155,84,20,3
155,85,14,8
155,86,14,8
155,87,21,8
155,88,12,9
155,89,16,6
155,90,18,4
155,91,14,5
155,92,19,3
155,93,18,6
155,94,20,6
155,95,15,7
155,96,17,6
155,97,16,7
155,98,3,19
155,99,19,3
155,100,17,5
155,101,20,0
155,102,19,3
155,103,13,4
155,104,15,2
155,105,19,3
155,106,13,12
155,107,16,7
155,108,18,4
155,109,13,10
155,110,11,11
155,111,11,11
155,112,13,8
155,113,10,12
155,114,12,11
155,115,16,6
